"year","month","T_ID","P_ID","PA","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","BAT_ORDER","SB_rate","BABIP","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","GD_rate","XR","AVG","OBP","SLG","OPS","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW"
2017,8,"LT",79356,53,2,2,1,2,0,2,3,0,1,7,5,1,0.309352517985612,0.142857142857143,0,0.214285714285714,0.113207547169811,0.0188679245283019,0.0188679245283019,9.326,0.304347826086957,0.39622641509434,0.543478260869565,0.939704675963905,0,2,5,0,2,2,2,2,12,0,0,0,0
2017,8,"NC",60566,7,2,0,0,0,0,0,0,0,1,0,2,0.767857142857143,0.306625577812018,0,0,0,0,0,0.142857142857143,1.54,0.571428571428571,0.571428571428571,0.571428571428571,1.14285714285714,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",62016,4,3,0,0,0,1,0,1,2,2,0,9,1,0.232876712328767,0,0,0,0,0,0,-0.18,0,0,0,0,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",62907,120,5,4,4,2,3,0,2,2,3,2,2,0.782608695652174,0.374193548387097,0.236842105263158,0.0526315789473684,0.0263157894736842,0.133333333333333,0.0416666666666667,0.025,24.868,0.383838383838384,0.491666666666667,0.545454545454545,1.03712121212121,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",62908,0,1,2,0,0,2,0,0,2,1,1,8,0.636363636363636,0.267241379310345,0,0,0,0,0,0,0,0,0,0,0,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",62925,6,2,1,0,1,0,0,0,0,0,1,9,0.875,0.334394904458599,1,0,0,0,0,0,1.08,0.333333333333333,0.333333333333333,0.666666666666667,1,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",62934,49,3,2,3,2,3,0,0,2,3,0,1,0.711538461538462,0.280561122244489,0,0.142857142857143,0,0.0612244897959184,0,0.0204081632653061,1.46,0.152173913043478,0.204081632653061,0.195652173913043,0.399733806566105,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",62947,119,5,4,4,2,3,0,2,2,3,2,3,0.745454545454545,0.391553328561203,0.333333333333333,0,0.121212121212121,0.0504201680672269,0.0168067226890756,0.0252100840336134,17.512,0.3,0.34453781512605,0.509090909090909,0.853628724216959,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",63920,19,2,3,4,2,0,0,2,0,0,2,1,0.363636363636364,0.319018404907975,0.4,0,0,0.157894736842105,0,0,2.954,0.3125,0.421052631578947,0.4375,0.858552631578947,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",63963,102,5,4,4,2,3,0,2,2,3,2,7,0.533333333333333,0.308890925756187,0.137931034482759,0.0344827586206897,0.137931034482759,0.0588235294117647,0.0490196078431373,0.00980392156862745,17.38,0.322222222222222,0.396039603960396,0.522222222222222,0.918261826182618,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",64944,28,5,4,4,1,3,0,2,2,3,1,9,0,0.291666666666667,0.6,0,0.2,0,0,0.0357142857142857,1.612,0.178571428571429,0.178571428571429,0.392857142857143,0.571428571428571,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",65064,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",66965,8,0,2,3,0,1,0,0,0,0,0,2,0,0.222222222222222,0,0,0,0,0,0.125,-0.508,0.125,0.125,0.125,0.25,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",66968,1,3,0,0,0,0,0,0,0,3,0,3,0.869565217391304,0.232142857142857,0,0,0,0,0,0,0.262,0,0,0,0,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",67935,116,5,4,4,2,3,0,2,2,3,2,4,0.777777777777778,0.328382838283828,0.192307692307692,0,0.192307692307692,0.112068965517241,0.0258620689655172,0.0172413793103448,17.36,0.262626262626263,0.362068965517241,0.464646464646465,0.826715430163706,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",73213,79,5,4,4,2,3,0,2,2,3,2,8,0.714285714285714,0.335388409371147,0.136363636363636,0,0.0454545454545455,0.0253164556962025,0.0126582278481013,0.0126582278481013,9.044,0.305555555555556,0.328947368421053,0.388888888888889,0.717836257309941,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",73306,52,4,4,4,2,2,0,2,1,2,1,8,0.4,0.268702290076336,0.111111111111111,0,0,0.134615384615385,0,0,4.124,0.204545454545455,0.307692307692308,0.227272727272727,0.534965034965035,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",73339,63,2,3,4,2,3,0,2,2,0,2,1,0.806451612903226,0.328145265888457,0.153846153846154,0,0.153846153846154,0.0158730158730159,0,0,5.168,0.216666666666667,0.225806451612903,0.35,0.575806451612903,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",74358,5,0,2,1,0,1,0,0,0,0,0,4,0,0.285714285714286,0,0,0.333333333333333,0,0,0,2.252,0.6,0.6,1.2,1.8,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",74465,62,5,2,1,2,2,0,2,2,2,1,5,0.555555555555556,0.299826689774697,0.222222222222222,0,0.111111111111111,0.112903225806452,0.032258064516129,0.0483870967741935,3.75,0.169811320754717,0.290322580645161,0.264150943396226,0.554473524041388,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",78122,57,5,4,4,2,2,0,2,2,2,2,9,0,0.284040995607613,0.384615384615385,0,0,0.0175438596491228,0.0701754385964912,0.0350877192982456,5.156,0.26,0.321428571428571,0.36,0.681428571428571,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",78813,100,5,4,4,2,3,0,2,2,3,2,5,0.566666666666667,0.327290076335878,0.304347826086957,0,0.130434782608696,0.08,0,0.01,13.034,0.255555555555556,0.31,0.433333333333333,0.743333333333333,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"NC",94629,54,4,4,3,1,3,0,2,2,3,2,9,0.666666666666667,0.33096926713948,0.125,0,0.25,0.0740740740740741,0,0,10.404,0.32,0.37037037037037,0.6,0.97037037037037,2,14,4,2,0,0,2,2,1,0,0,0,0
2017,8,"OB",61208,46,2,3,1,4,3,2,0,2,2,3,1,0.709677419354839,0.329032258064516,0.416666666666667,0.0833333333333333,0.0833333333333333,0.0869565217391304,0.0217391304347826,0,7.768,0.3,0.377777777777778,0.55,0.927777777777778,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",62234,109,2,3,2,5,4,2,0,2,3,4,2,0.705882352941177,0.315589353612167,0.185185185185185,0.0740740740740741,0.111111111111111,0.073394495412844,0.018348623853211,0.00917431192660551,14.602,0.272727272727273,0.339449541284404,0.454545454545455,0.793994995829858,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",62244,30,1,1,1,4,3,1,0,2,1,2,8,0.692307692307692,0.319698600645856,0.111111111111111,0,0,0.1,0.0333333333333333,0,4.664,0.375,0.448275862068966,0.416666666666667,0.864942528735632,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",63257,7,0,0,1,3,1,1,0,1,3,2,4,0.5,0.26775956284153,0,0,0.5,0,0,0,1.474,0.285714285714286,0.285714285714286,0.714285714285714,1,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",64086,1,0,0,0,1,0,0,0,0,0,0,1,0.2,0.302702702702703,0,0,0,0,0,0,-0.09,0,0,0,0,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",65269,7,0,1,0,2,0,0,0,0,0,2,2,0,0.297872340425532,0,0,0,0,0,0,-0.048,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",66203,7,1,0,0,1,1,1,0,0,2,0,2,0,0.243243243243243,0.5,0,0,0,0,0,0.762,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",66209,4,0,1,0,2,1,0,0,0,3,0,4,0.736842105263158,0.341346153846154,0,0,0,0,0,0,-0.36,0,0,0,0,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",66244,106,2,3,2,5,4,2,0,2,3,3,5,1,0.334828101644245,0.1875,0,0.125,0.0660377358490566,0.00943396226415094,0.0283018867924528,16.834,0.326530612244898,0.377358490566038,0.510204081632653,0.887562572198691,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",74206,40,0,2,2,2,3,0,0,2,0,2,9,0.692307692307692,0.324694024478042,0.133333333333333,0,0.2,0.15,0,0.025,10.524,0.441176470588235,0.525,0.764705882352941,1.28970588235294,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",75334,58,2,1,2,5,4,1,0,2,2,3,5,0.625,0.333088774761555,0.125,0,0.1875,0.0689655172413793,0.0344827586206897,0.0172413793103448,9.724,0.313725490196078,0.385964912280702,0.529411764705882,0.915376676986584,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",76232,91,2,3,1,5,3,2,0,2,3,3,6,0.777777777777778,0.32080723729993,0.0714285714285714,0,0.0714285714285714,0.0989010989010989,0.043956043956044,0.0659340659340659,4.488,0.179487179487179,0.296703296703297,0.230769230769231,0.527472527472527,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",76249,107,2,3,2,5,4,2,0,2,3,4,6,0.688524590163934,0.339141257000622,0.222222222222222,0,0.0740740740740741,0.0934579439252336,0.0280373831775701,0.0654205607476635,13.246,0.296703296703297,0.377358490566038,0.428571428571429,0.805929919137466,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",76267,72,2,2,2,4,3,2,0,1,3,3,1,0.571428571428571,0.326167531504818,0.307692307692308,0,0.0769230769230769,0.0694444444444444,0.0138888888888889,0.0277777777777778,4.818,0.2,0.263888888888889,0.307692307692308,0.571581196581197,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",77211,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",77248,71,2,3,1,5,4,2,0,2,2,4,8,0.625,0.32171581769437,0.294117647058824,0,0.0588235294117647,0.0985915492957746,0,0,8.984,0.283333333333333,0.358208955223881,0.416666666666667,0.774875621890547,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",77263,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.5,1,1,1,2,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",78224,115,2,3,2,5,4,2,0,2,3,4,4,0.833333333333333,0.358675659104844,0.148148148148148,0,0.185185185185185,0.147826086956522,0,0.0173913043478261,17.644,0.278350515463918,0.382608695652174,0.474226804123711,0.856835499775885,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",79215,108,2,2,2,5,4,2,0,2,3,4,3,0.797297297297297,0.362165178571429,0.333333333333333,0,0.0714285714285714,0.0555555555555556,0.0185185185185185,0.00925925925925926,24.472,0.428571428571429,0.467289719626168,0.663265306122449,1.13055502574862,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",79240,72,2,3,1,5,4,2,0,2,3,4,9,0.702702702702703,0.317086234600964,0.294117647058824,0,0,0.0416666666666667,0.0277777777777778,0.0277777777777778,6.262,0.26984126984127,0.318840579710145,0.349206349206349,0.668046928916494,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"OB",79290,2,2,0,0,1,0,0,0,0,0,0,6,0.75,0.302325581395349,0,0,0,0,0,0,0.402,0.5,0.5,0.5,1,2,0,15,2,0,3,1,2,2,0,0,0,0
2017,8,"SK",62884,58,3,1,2,2,0,0,2,0,3,2,2,0.625,0.347107438016529,0.166666666666667,0,0.0555555555555556,0.0517241379310345,0.0344827586206897,0,9.674,0.36,0.410714285714286,0.48,0.890714285714286,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",62895,28,0,0,3,0,0,1,0,0,0,3,5,0.583333333333333,0.305672268907563,0.4,0.2,0.2,0.107142857142857,0.0357142857142857,0,4.194,0.208333333333333,0.321428571428571,0.5,0.821428571428571,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",63634,10,0,0,2,0,0,1,0,0,0,3,9,0,0.284584980237154,0,0,0,0,0,0,-0.94,0,0,0,0,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",63704,111,3,1,5,4,0,2,2,0,3,5,1,0.741071428571429,0.344637223974763,0.236842105263158,0.0263157894736842,0,0.036036036036036,0.027027027027027,0.00900900900900901,17.588,0.372549019607843,0.405405405405405,0.480392156862745,0.885797562268151,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",64868,31,0,1,4,3,0,1,1,0,2,2,2,0.758620689655172,0.353319057815846,0.111111111111111,0,0,0.0967741935483871,0,0.0645161290322581,3.396,0.333333333333333,0.4,0.37037037037037,0.77037037037037,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",66838,43,2,1,2,2,0,2,2,0,2,4,5,0.689655172413793,0.289500509683996,0.333333333333333,0,0.111111111111111,0.0697674418604651,0.0232558139534884,0.0232558139534884,4.334,0.230769230769231,0.302325581395349,0.384615384615385,0.686940966010734,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",67872,96,3,1,5,4,0,2,1,0,2,5,4,0.666666666666667,0.304545454545455,0.285714285714286,0,0.0952380952380952,0.104166666666667,0.03125,0.0104166666666667,11.986,0.253012048192771,0.354166666666667,0.397590361445783,0.75175702811245,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",71184,51,2,1,5,4,0,2,2,0,2,4,9,1,0.268221574344023,0.285714285714286,0,0.0714285714285714,0.0196078431372549,0.0196078431372549,0.0196078431372549,6.306,0.304347826086957,0.333333333333333,0.456521739130435,0.789855072463768,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",71837,27,3,0,4,4,0,1,2,0,3,2,7,0.657894736842105,0.332310838445808,0.285714285714286,0,0.142857142857143,0.0740740740740741,0,0,3.744,0.28,0.333333333333333,0.48,0.813333333333333,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",72860,41,3,1,3,4,0,0,1,0,3,2,8,1,0.306122448979592,0.166666666666667,0,0,0.024390243902439,0.024390243902439,0,1.942,0.171428571428571,0.216216216216216,0.2,0.416216216216216,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",73209,102,3,1,5,4,0,2,2,0,3,5,2,0.285714285714286,0.301845819761129,0.172413793103448,0,0.172413793103448,0.0196078431372549,0,0.0392156862745098,12.958,0.292929292929293,0.303921568627451,0.494949494949495,0.798871063576946,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",74846,69,3,1,5,4,0,2,1,0,3,4,5,0.833333333333333,0.300177619893428,0.0625,0.0625,0.375,0.0869565217391304,0.0144927536231884,0.0289855072463768,12.164,0.262295081967213,0.333333333333333,0.60655737704918,0.939890710382514,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",75151,65,3,0,4,3,0,2,2,0,3,5,4,0.333333333333333,0.313049853372434,0.0952380952380952,0,0.142857142857143,0.0307692307692308,0.0307692307692308,0.0153846153846154,11.054,0.344262295081967,0.384615384615385,0.524590163934426,0.909205548549811,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",75847,56,3,0,4,1,0,2,1,0,2,5,3,0.59375,0.298158640226629,0.307692307692308,0,0.153846153846154,0.125,0.0178571428571429,0.0357142857142857,8.28,0.282608695652174,0.375,0.5,0.875,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",76158,62,2,1,2,4,0,1,2,0,3,1,4,0,0.312217194570136,0.1875,0,0.3125,0.032258064516129,0,0.032258064516129,9.188,0.266666666666667,0.290322580645161,0.566666666666667,0.856989247311828,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",76802,67,2,1,4,3,0,2,1,0,3,5,8,0.653846153846154,0.293517406962785,0.0769230769230769,0,0,0.0597014925373134,0.0298507462686567,0,5.338,0.228070175438596,0.296875,0.245614035087719,0.542489035087719,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SK",76812,28,3,1,1,1,0,0,2,0,1,2,9,0.25,0.300673148840688,0.25,0,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,3.09,0.307692307692308,0.357142857142857,0.384615384615385,0.741758241758242,11,0,2,3,1,2,1,5,0,0,0,0,0
2017,8,"SS",61104,3,1,0,0,1,1,2,3,0,0,0,6,1,0.235294117647059,0,0,0,0,0,0.333333333333333,-0.64,0,0,0,0,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",61404,55,1,1,4,3,2,3,3,2,0,1,2,0.661764705882353,0.304635761589404,0,0,0,0.0909090909090909,0,0.0181818181818182,2.254,0.183673469387755,0.259259259259259,0.183673469387755,0.442932728647014,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",62404,112,1,2,4,3,2,3,3,3,0,3,3,0.765625,0.36358024691358,0.222222222222222,0.0555555555555556,0,0.0892857142857143,0.00892857142857143,0,19.046,0.356435643564356,0.419642857142857,0.475247524752475,0.894890381895332,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",62415,110,1,2,4,3,2,3,3,3,0,3,1,0.766666666666667,0.321924603174603,0.206896551724138,0.0689655172413793,0.0689655172413793,0.0727272727272727,0,0,15.314,0.292929292929293,0.342592592592593,0.454545454545455,0.797138047138047,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",64610,76,1,2,4,3,2,3,3,3,0,3,8,0.611111111111111,0.333767926988266,0,0.0454545454545455,0,0.0921052631578947,0,0.0263157894736842,9.088,0.328358208955224,0.386666666666667,0.358208955223881,0.744875621890547,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",65412,22,0,2,2,0,0,0,0,3,0,0,9,0,0.225352112676056,0.375,0,0.125,0.0454545454545455,0.0454545454545455,0,5.314,0.421052631578947,0.476190476190476,0.736842105263158,1.21303258145363,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",66409,3,0,1,3,0,0,0,0,0,0,0,8,0.333333333333333,0.272727272727273,0,0,0,0,0,0,-0.278,0,0,0,0,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",66451,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",66462,83,1,2,4,3,2,3,3,3,0,3,2,0.645161290322581,0.29041095890411,0.0434782608695652,0.0434782608695652,0,0.0481927710843374,0.0120481927710843,0.0120481927710843,8.394,0.298701298701299,0.341463414634146,0.337662337662338,0.679125752296484,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",67450,110,1,2,4,3,2,3,3,3,0,3,4,0.619047619047619,0.338065661047028,0.181818181818182,0,0.181818181818182,0.0818181818181818,0.0272727272727273,0.0363636363636364,20.802,0.34375,0.409090909090909,0.59375,1.00284090909091,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",71432,40,1,2,1,3,2,3,3,3,0,3,6,0.666666666666667,0.343122102009274,0.181818181818182,0,0.181818181818182,0.15,0,0.025,7.29,0.333333333333333,0.435897435897436,0.575757575757576,1.01165501165501,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",72466,66,0,2,4,3,2,2,2,3,0,3,6,0.75,0.328571428571429,0.285714285714286,0,0.0476190476190476,0.0151515151515152,0.0303030303030303,0.0303030303030303,9.164,0.333333333333333,0.363636363636364,0.476190476190476,0.83982683982684,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",73824,19,1,0,1,2,1,2,2,2,0,1,9,0,0.3,0,0,0.2,0.105263157894737,0.105263157894737,0,3.852,0.333333333333333,0.473684210526316,0.533333333333333,1.00701754385965,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",75566,84,1,2,3,2,2,3,3,3,0,3,6,0.75,0.293863439930856,0.136363636363636,0,0.227272727272727,0.119047619047619,0,0.0119047619047619,15.032,0.301369863013699,0.380952380952381,0.547945205479452,0.928897586431833,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",79456,47,0,0,1,3,2,2,3,0,0,3,9,0.684210526315789,0.316823228010248,0.117647058823529,0,0,0,0.0425531914893617,0,7.256,0.377777777777778,0.404255319148936,0.422222222222222,0.826477541371158,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",79465,44,1,2,2,0,1,1,3,3,0,2,2,0.529411764705882,0.314935064935065,0,0,0.1,0.0909090909090909,0,0,4.7,0.25,0.318181818181818,0.325,0.643181818181818,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"SS",95436,102,1,2,4,3,2,3,3,3,0,3,5,0.666666666666667,0.304347826086957,0.238095238095238,0,0.142857142857143,0.0784313725490196,0.0196078431372549,0.0294117647058824,10.878,0.235955056179775,0.303921568627451,0.393258426966292,0.697179995593743,1,3,1,2,1,14,0,2,0,0,0,0,0
2017,8,"WO",61353,93,2,2,0,1,7,2,4,5,3,0,7,0.738095238095238,0.382801664355062,0.166666666666667,0.0416666666666667,0.125,0.0537634408602151,0.010752688172043,0.010752688172043,12.636,0.275862068965517,0.32258064516129,0.448275862068966,0.770856507230256,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",61366,4,1,2,0,0,1,0,0,0,0,0,9,1,0.294117647058824,0,0,0,0.25,0,0,0.644,0.333333333333333,0.5,0.333333333333333,0.833333333333333,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",62332,11,0,0,0,1,4,1,1,1,2,0,9,0,0.264591439688716,0,0,1,0.0909090909090909,0,0.181818181818182,0.214,0.1,0.181818181818182,0.4,0.581818181818182,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",62353,24,1,2,0,1,5,2,4,4,3,0,7,0.6,0.341107871720117,0,0.2,0,0,0.0833333333333333,0,2.118,0.227272727272727,0.291666666666667,0.318181818181818,0.609848484848485,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",64300,111,2,2,0,1,7,2,4,4,3,0,4,0.766129032258065,0.304392764857881,0.212121212121212,0.0606060606060606,0.151515151515152,0.0990990990990991,0.00900900900900901,0.018018018018018,21.916,0.336734693877551,0.405405405405405,0.602040816326531,1.00744622173194,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",65357,16,0,2,0,0,1,0,2,3,1,0,8,0.4,0.308668076109937,0,0,0,0.0625,0,0,0.72,0.2,0.25,0.2,0.45,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",65898,23,1,0,0,0,3,1,1,2,3,0,8,0,0.325925925925926,0.2,0,0.2,0.0434782608695652,0,0.0434782608695652,2.06,0.227272727272727,0.260869565217391,0.409090909090909,0.6699604743083,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",66354,39,2,2,0,1,5,1,2,3,3,0,9,0.333333333333333,0.313829787234043,0.375,0,0.125,0.0512820512820513,0,0.0256410256410256,3.172,0.216216216216216,0.256410256410256,0.378378378378378,0.634788634788635,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",67341,118,2,2,0,1,7,2,4,5,3,0,1,0.719298245614035,0.365291262135922,0.242424242424242,0,0,0.0932203389830508,0,0.0169491525423729,15.19,0.311320754716981,0.376068376068376,0.386792452830189,0.762860828898565,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",67394,107,2,2,0,1,7,2,4,5,2,0,3,0.666666666666667,0.29810298102981,0.185185185185185,0,0.222222222222222,0.0841121495327103,0,0.00934579439252336,16.684,0.278350515463918,0.336448598130841,0.515463917525773,0.851912515656614,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",73342,64,2,2,0,1,6,2,3,3,3,0,2,0.666666666666667,0.342265529841657,0.142857142857143,0.0476190476190476,0.0476190476190476,0.109375,0,0.046875,10.566,0.368421052631579,0.4375,0.508771929824561,0.946271929824561,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",77463,83,2,1,0,0,6,2,3,5,3,0,5,0,0.365957446808511,0.333333333333333,0,0,0.0843373493975904,0,0.0481927710843374,7.764,0.28,0.337349397590361,0.373333333333333,0.710682730923695,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",77564,102,2,2,0,1,7,2,4,5,3,0,6,0.666666666666667,0.323211875843455,0.153846153846154,0,0.0384615384615385,0.107843137254902,0.0392156862745098,0.0294117647058824,13.56,0.302325581395349,0.401960784313726,0.383720930232558,0.785681714546284,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",78168,100,2,2,0,1,7,2,4,5,1,0,2,0.745098039215686,0.34943351222421,0.136363636363636,0,0.0454545454545455,0.14,0.01,0.01,12.684,0.268292682926829,0.37,0.341463414634146,0.711463414634146,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",79300,19,1,2,0,1,3,2,2,3,3,0,2,0.333333333333333,0.286713286713287,0,0,0,0.0526315789473684,0,0,0.268,0.176470588235294,0.222222222222222,0.176470588235294,0.398692810457516,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",79334,74,1,2,0,1,7,2,3,4,2,0,6,0.5,0.28839590443686,0.380952380952381,0,0.238095238095238,0.0540540540540541,0.027027027027027,0,14.626,0.308823529411765,0.364864864864865,0.647058823529412,1.01192368839428,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,8,"WO",79365,38,1,2,0,1,4,0,2,4,0,0,9,0.75,0.302136317395727,0.125,0,0.25,0.0263157894736842,0.0263157894736842,0,4.294,0.228571428571429,0.27027027027027,0.428571428571429,0.698841698841699,0,0,3,0,0,1,2,15,5,0,0,0,0
2017,9,"HH",60805,28,0,4,1,0,3,2,2,0,2,2,9,0,0.260869565217391,0,0,0,0,0,0,0.52,0.185185185185185,0.185185185185185,0.185185185185185,0.37037037037037,0,0,3,0,12,2,3,0,3,0,0,0,0
2017,9,"HH",62700,48,0,3,0,3,2,0,0,1,3,2,7,0.537037037037037,0.344199424736337,0.25,0,0.166666666666667,0.0416666666666667,0,0.0208333333333333,6.07,0.266666666666667,0.291666666666667,0.466666666666667,0.758333333333333,0,0,3,0,12,2,3,0,3,0,0,0,0
2017,9,"HH",62768,64,0,4,1,2,3,2,2,1,3,2,6,0,0.371212121212121,0.176470588235294,0.0588235294117647,0.0588235294117647,0.046875,0.03125,0.015625,8.046,0.288135593220339,0.34375,0.423728813559322,0.767478813559322,0,0,3,0,12,2,3,0,3,0,0,0,0
2017,9,"HH",62797,74,0,5,1,3,2,1,2,1,3,2,2,0.611111111111111,0.299554565701559,0.1875,0.0625,0,0.121621621621622,0,0.0135135135135135,7.784,0.253968253968254,0.347222222222222,0.333333333333333,0.680555555555556,0,0,3,0,12,2,3,0,3,0,0,0,0
2017,9,"HH",64706,0,0,0,0,0,0,0,0,1,0,0,3,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,3,0,3,0,0,0,0
