"year","month","P_ID","T_ID","AVG","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","H_A_AWAY","H_A_HOME","PA","R","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","OBP","SLG","OPS","BABIP","BK_rate","SB_try","SB_succ","ERR"
2017,10,78148,"LG",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299884659746251,0.730769230769231,0.00308698020700926
2017,10,79140,"LG",0.2,0,0,0,0,0,0,0,0,1,0,0,1,6,1,1,0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0.4,0.733333333333333,0.2,0,0.0244252873563218,0.705882352941177,0.00308698020700926
2017,10,63512,"LT",0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0,0.0128424657534247,0.466666666666667,0.0017749378771743
2017,10,65546,"LT",0.230769230769231,0,0,0,1,0,0,0,0,0,0,0,1,28,2,0.5,0.166666666666667,0.166666666666667,0.0714285714285714,0,0.214285714285714,0.285714285714286,0.538461538461538,0.824175824175824,0.238095238095238,0,0.0245901639344262,0.666666666666667,0.0017749378771743
2017,10,75321,"LT",0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0.0217616580310881,0.857142857142857,0.0017749378771743
2017,10,60263,"NC",0.333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0.333333333333333,0.666666666666667,1,0.333333333333333,0,0.0178843226788432,0.468085106382979,0.00265957446808511
2017,10,62929,"NC",0.25,1,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0.333333333333333,0,0,0.5,0.5,1,0.166666666666667,0,0.0110323089046493,0.714285714285714,0.00265957446808511
2017,10,62966,"NC",0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0165593376264949,0.666666666666667,0.00265957446808511
2017,10,63950,"NC",0.375,1,0,0,0,0,0,0,0,0,0,1,0,24,4,0,0,0.111111111111111,0,0,0.208333333333333,0.375,0.5,0.875,0.444444444444444,0,0.0214655810510733,0.655172413793103,0.00265957446808511
2017,10,63959,"NC",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00864553314121038,0.666666666666667,0.00265957446808511
2017,10,65933,"NC",0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.018972697825081,0.365853658536585,0.00265957446808511
2017,10,66960,"NC",0.333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0.0234260614934114,0.75,0.00265957446808511
2017,10,75867,"NC",0.75,1,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0.333333333333333,0,0,0,0.75,1.5,2.25,0.666666666666667,0,0.022202486678508,0.56,0.00265957446808511
2017,10,76118,"NC",0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0.02827965435978,0.694444444444444,0.00265957446808511
2017,10,78352,"NC",0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0205761316872428,0.733333333333333,0.00265957446808511
2017,10,78366,"NC",0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016597510373444,0.5,0.00265957446808511
2017,10,61240,"OB",0.1,0,0,0,0,0,0,0,1,0,0,0,1,21,0,0,0,0,0.0476190476190476,0,0.19047619047619,0.142857142857143,0.1,0.242857142857143,0.117647058823529,0,0.0293594306049822,0.727272727272727,0.00281590989088349
2017,10,63248,"OB",0.166666666666667,1,0,0,0,0,0,0,1,0,0,1,1,12,1,0.5,0,0.5,0,0,0.25,0.166666666666667,0.5,0.666666666666667,0.125,0,0.0202808112324493,0.730769230769231,0.00281590989088349
2017,10,66226,"OB",0.318181818181818,1,0,0,0,0,0,0,0,0,0,1,0,23,2,0,0,0.142857142857143,0.0434782608695652,0,0.0869565217391304,0.347826086956522,0.454545454545455,0.802371541501976,0.3,0,0.0247568523430592,0.607142857142857,0.00281590989088349
2017,10,67246,"OB",0.333333333333333,1,0,0,0,0,0,0,1,0,0,1,1,7,2,0,0,0,0.142857142857143,0,0.285714285714286,0.428571428571429,0.333333333333333,0.761904761904762,0.4,0,0.0195121951219512,0.25,0.00281590989088349
2017,10,76329,"OB",0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0,0.0160642570281124,0.666666666666667,0.00281590989088349
2017,10,77211,"OB",1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0.5,0,0,1,1,2,0.5,0,0.0126874279123414,0.590909090909091,0.00281590989088349
2017,10,77263,"OB",0.25,1,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0.285714285714286,0,0,0.428571428571429,0.25,0.678571428571429,0.125,0,0.0160919540229885,0.5,0.00281590989088349
2017,10,79229,"OB",0.5,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0.5,0.5,1,0.5,0,0.0140030441400304,0.565217391304348,0.00281590989088349
2017,10,61895,"SK",0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0,0.0210526315789474,0.6,0.00421644413211525
2017,10,62869,"SK",0.357142857142857,0,0,0,0,0,0,1,0,0,0,1,0,17,2,0,0,0.2,0.117647058823529,0,0.0588235294117647,0.411764705882353,0.571428571428571,0.983193277310924,0.25,0,0.0101325019485581,0.5,0.00421644413211525
2017,10,71845,"SK",0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0,0.0248275862068966,0.722222222222222,0.00421644413211525
2017,10,74838,"SK",0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.030256012412723,0.794871794871795,0.00421644413211525
2017,10,75138,"SK",0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0.0183150183150183,0.6,0.00421644413211525
2017,10,75250,"SK",0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.01875,0.4,0.00421644413211525
2017,10,78819,"SK",0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.028735632183908,1,0.00421644413211525
2017,10,61411,"SS",0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0.0304347826086957,0.857142857142857,0.00202839756592292
2017,10,67435,"SS",0.111111111111111,0,0,0,0,0,0,0,0,0,1,0,1,10,0,1,0,0,0.1,0,0.3,0.2,0.222222222222222,0.422222222222222,0.142857142857143,0,0.0161550888529887,0.7,0.00202839756592292
2017,10,73117,"SS",0.260869565217391,0,0,0,1,0,0,0,0,0,0,1,0,25,3,0.166666666666667,0,0,0,0.04,0.16,0.28,0.304347826086957,0.584347826086957,0.272727272727273,0,0.0157391793142215,0.428571428571429,0.00202839756592292
2017,10,76355,"SS",0.4,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0.4,0.4,0.4,0.8,0.666666666666667,0,0.0317775571002979,0.6875,0.00202839756592292
2017,10,77446,"SS",0.428571428571429,0,0,0,0,0,0,0,0,0,1,0,1,23,6,0.222222222222222,0,0.333333333333333,0.0869565217391304,0,0.217391304347826,0.478260869565217,0.952380952380952,1.43064182194617,0.4,0,0.016356201726488,0.444444444444444,0.00202839756592292
2017,10,77927,"SS",0.538461538461538,0,0,0,1,0,0,0,0,0,1,1,1,13,3,0,0,0,0,0,0.384615384615385,0.538461538461538,0.538461538461538,1.07692307692308,0.875,0,0.0151515151515152,0.631578947368421,0.00202839756592292
2017,10,99445,"SS",0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0258519388954172,0.727272727272727,0.00202839756592292
2017,10,62363,"WO",0.307692307692308,0,0,0,0,0,0,0,0,1,0,1,0,13,3,0.25,0,0.5,0,0,0.230769230769231,0.307692307692308,0.846153846153846,1.15384615384615,0.25,0,0.0194508009153318,0.617647058823529,0.00105950909411972
2017,10,62937,"WO",0.6,0,0,0,0,0,0,0,0,1,0,1,0,7,4,0.333333333333333,0.333333333333333,0,0.285714285714286,0,0,0.714285714285714,1.2,1.91428571428571,0.428571428571429,0,0.0257234726688103,0.5,0.00105950909411972
2017,10,64350,"WO",0.25,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0.2,0,0,0.4,0.5,0.9,0.2,0,0.0168269230769231,0.428571428571429,0.00105950909411972
2017,10,67828,"WO",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0176017601760176,0.4375,0.00105950909411972
2017,10,74359,"WO",0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.013671875,0.285714285714286,0.00105950909411972
2017,10,75258,"WO",1,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0.333333333333333,0,0,1,1,2,0.666666666666667,0,0.0165229885057471,0.652173913043478,0.00105950909411972
2017,10,75342,"WO",0.2,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,0,0.0292841648590022,0.814814814814815,0.00105950909411972
2017,10,76430,"WO",0.25,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0.333333333333333,0,0.028448275862069,0.727272727272727,0.00105950909411972
2018,3,60768,"HH",0.0714285714285714,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0.125,0,0.4375,0.1875,0.0714285714285714,0.258928571428571,0.111111111111111,0,0.0243079000675219,0.694444444444444,0.0023061912364733
2018,3,64759,"HH",0.272727272727273,0,0,0,0,0,2,0,1,0,2,4,1,11,1,0,0,0,0,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.545454545454545,0.3,0,0.0154440154440154,0.75,0.0023061912364733
2018,3,65764,"HH",0.428571428571429,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0.125,0.25,0.5,0.428571428571429,0.928571428571429,0.5,0,0.0395869191049914,0.804347826086957,0.0023061912364733
2018,3,65769,"HH",0.166666666666667,0,0,0,0,0,2,0,0,0,1,3,0,7,0,0,0,0,0.142857142857143,0,0.285714285714286,0.285714285714286,0.166666666666667,0.452380952380952,0.2,0,0.0217588395285585,0.75,0.0023061912364733
2018,3,67703,"HH",0.111111111111111,0,0,0,0,0,2,0,1,0,2,4,1,11,2,0,0,0,0,0.181818181818182,0.363636363636364,0.272727272727273,0.111111111111111,0.383838383838384,0.142857142857143,0,0.0179558011049724,0.846153846153846,0.0023061912364733
2018,3,68703,"HH",0,0,0,0,0,0,2,0,1,0,2,4,1,10,1,0,0,0,0.3,0.1,0.2,0.4,0,0.4,0,0,0.0135135135135135,0,0.0023061912364733
2018,3,68742,"HH",0.219512195121951,0,0,0,0,0,0,0,1,0,1,1,1,48,8,0.111111111111111,0,0.333333333333333,0.104166666666667,0.0416666666666667,0.208333333333333,0.333333333333333,0.463414634146341,0.796747967479675,0.171428571428571,0,0.028322440087146,0.461538461538462,0.0023061912364733
2018,3,68748,"HH",0.325,0,0,0,0,0,0,0,1,0,1,1,1,48,14,0.153846153846154,0,0.230769230769231,0.166666666666667,0,0.333333333333333,0.4375,0.6,1.0375,0.344827586206897,0,0.0341394025604552,0.791666666666667,0.0023061912364733
2018,3,70425,"HH",0.15,0,0,0,0,0,1,0,0,0,0,1,0,22,2,0.333333333333333,0,0,0.0909090909090909,0,0.0909090909090909,0.227272727272727,0.2,0.427272727272727,0.15,0,0.0196078431372549,0.8,0.0023061912364733
2018,3,73750,"HH",0.285714285714286,0,0,0,0,0,1,0,0,0,0,1,0,19,6,0.25,0,0.25,0.105263157894737,0.105263157894737,0.210526315789474,0.421052631578947,0.571428571428571,0.992481203007519,0.2,0,0.0169252468265162,0.5,0.0023061912364733
2018,3,73801,"HH",0.185185185185185,0,0,0,0,0,2,0,0,0,1,3,0,28,0,0.2,0,0,0,0.0357142857142857,0.142857142857143,0.214285714285714,0.222222222222222,0.436507936507937,0.208333333333333,0,0.0365013774104683,0.792452830188679,0.0023061912364733
2018,3,74167,"HH",0.583333333333333,0,0,0,0,0,2,0,0,0,1,3,0,13,4,0,0,0.285714285714286,0,0,0.153846153846154,0.538461538461538,1.08333333333333,1.62179487179487,0.5,0,0.0372526193247963,0.6875,0.0023061912364733
2018,3,74731,"HH",0.5,0,0,0,0,0,2,0,0,0,1,3,0,8,0,0.25,0,0,0,0,0.25,0.5,0.625,1.125,0.666666666666667,0,0.0337349397590361,0.785714285714286,0.0023061912364733
2018,3,74857,"HH",0,0,0,0,0,0,1,0,0,0,1,2,0,4,0,0,0,0,0,0,0.25,0,0,0,0,0,0.017163504968383,0.421052631578947,0.0023061912364733
2018,3,77452,"HH",0.454545454545455,0,0,0,0,0,0,0,1,0,0,0,1,11,4,0.4,0,0.2,0,0,0.181818181818182,0.454545454545455,0.909090909090909,1.36363636363636,0.5,0,0,0,0.0023061912364733
2018,3,78552,"HH",0.333333333333333,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0,0.0137614678899083,0.666666666666667,0.0023061912364733
2018,3,60634,"HT",0.25,0,0,1,1,0,0,0,0,2,0,1,3,8,1,0,0,0,0,0,0.125,0.25,0.25,0.5,0.285714285714286,0,0.0269865067466267,0.611111111111111,0.001927119831815
2018,3,62648,"HT",0.285714285714286,0,0,1,1,0,0,0,0,1,0,1,2,15,1,0,0,0.25,0.0666666666666667,0,0.133333333333333,0.333333333333333,0.5,0.833333333333333,0.25,0,0.0293542074363992,0.833333333333333,0.001927119831815
2018,3,65616,"HT",0.32,0,0,0,0,0,0,0,0,1,0,0,1,26,4,0,0,0.125,0.0384615384615385,0,0.153846153846154,0.346153846153846,0.44,0.786153846153846,0.333333333333333,0,0.033210332103321,0.814814814814815,0.001927119831815
2018,3,65639,"HT",0,0,0,0,1,0,0,0,0,2,0,1,2,13,0,0,0,0,0,0,0.307692307692308,0,0,0,0,0,0.0087719298245614,0,0.001927119831815
2018,3,65643,"HT",0.307692307692308,0,0,1,0,0,0,0,0,2,0,0,3,15,0,0,0,0,0.133333333333333,0,0.266666666666667,0.4,0.307692307692308,0.707692307692308,0.363636363636364,0,0.0110091743119266,1,0.001927119831815
2018,3,66643,"HT",0.3125,0,0,1,1,0,0,0,0,0,0,1,1,51,6,0.266666666666667,0,0.133333333333333,0.0588235294117647,0,0.196078431372549,0.352941176470588,0.520833333333333,0.873774509803922,0.333333333333333,0,0.0226262626262626,0.553571428571429,0.001927119831815
2018,3,67640,"HT",0.4375,0,0,1,0,0,0,0,0,1,0,0,2,17,2,0.142857142857143,0,0,0.0588235294117647,0,0.176470588235294,0.470588235294118,0.5,0.970588235294118,0.5,0,0.0416666666666667,1,0.001927119831815
2018,3,67645,"HT",0.136363636363636,0,0,0,0,0,0,0,0,1,0,0,1,23,0,0.333333333333333,0,0,0.0434782608695652,0,0.130434782608696,0.173913043478261,0.181818181818182,0.355731225296443,0.15,0,0.0132547864506627,0.888888888888889,0.001927119831815
2018,3,76350,"HT",0.222222222222222,0,0,1,1,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0.444444444444444,0.285714285714286,0,0.0319148936170213,0.791666666666667,0.001927119831815
2018,3,77637,"HT",0.245283018867925,0,0,1,1,0,0,0,0,0,0,1,1,54,7,0.230769230769231,0,0.230769230769231,0.0185185185185185,0,0.185185185185185,0.259259259259259,0.471698113207547,0.730957372466806,0.24390243902439,0,0.0245593759029182,0.529411764705882,0.001927119831815
2018,3,79617,"HT",0.133333333333333,0,0,0,0,0,0,0,0,1,0,0,1,20,0,0,0,0,0.25,0,0.2,0.35,0.133333333333333,0.483333333333333,0.125,0,0.0163170163170163,0.285714285714286,0.001927119831815
2018,3,95657,"HT",0,0,0,1,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0.25,0.5,0.25,0,0.25,0,0,0.038860103626943,0.766666666666667,0.001927119831815
2018,3,64001,"KT",0.428571428571429,0,0,0,0,0,0,0,1,0,0,1,0,23,6,0,0.111111111111111,0.111111111111111,0.0434782608695652,0.0434782608695652,0.217391304347826,0.478260869565217,0.666666666666667,1.14492753623188,0.470588235294118,0,0.0328418230563003,0.816326530612245,0.00174125021765628
2018,3,64017,"KT",0.333333333333333,0,1,0,0,0,0,1,1,0,0,2,1,19,4,0.2,0,0.2,0.0526315789473684,0.0526315789473684,0.315789473684211,0.368421052631579,0.6,0.968421052631579,0.285714285714286,0,0.0205655526992288,0.5,0.00174125021765628
2018,3,64029,"KT",0.206896551724138,0,1,0,0,0,0,0,1,0,0,2,0,29,0,0.333333333333333,0,0,0,0,0.137931034482759,0.206896551724138,0.275862068965517,0.482758620689655,0.24,0,0.0284857571214393,0.736842105263158,0.00174125021765628
2018,3,65056,"KT",0.25,0,1,0,0,0,0,0,1,0,0,2,0,8,0,0,0,0,0,0,0.125,0.25,0.25,0.5,0.285714285714286,0,0.0383386581469649,0.861111111111111,0.00174125021765628
2018,3,65060,"KT",0.473684210526316,0,1,0,0,0,0,1,0,0,0,1,1,43,15,0.166666666666667,0.111111111111111,0.111111111111111,0.0697674418604651,0.0232558139534884,0.13953488372093,0.511627906976744,0.815789473684211,1.32741738066095,0.444444444444444,0,0.0181318681318681,0.666666666666667,0.00174125021765628
2018,3,65062,"KT",0.416666666666667,0,1,0,0,0,0,1,1,0,0,2,1,13,6,0.2,0,0.4,0.0769230769230769,0,0.230769230769231,0.461538461538462,1,1.46153846153846,0.375,0,0.0458333333333333,0.636363636363636,0.00174125021765628
2018,3,65331,"KT",0.333333333333333,0,1,0,0,0,0,1,0,0,0,1,1,50,5,0.142857142857143,0,0.0714285714285714,0.1,0.02,0.22,0.4,0.452380952380952,0.852380952380952,0.325,0,0.0216889709275496,0.553191489361702,0.00174125021765628
2018,3,75149,"KT",0.3,0,1,0,0,0,0,1,1,0,0,2,1,21,3,0,0,0.166666666666667,0,0,0.19047619047619,0.285714285714286,0.45,0.735714285714286,0.294117647058824,0,0.0183639398998331,0.454545454545455,0.00174125021765628
2018,3,75258,"KT",0.333333333333333,0,0,0,0,0,0,0,1,0,0,1,0,22,3,0.142857142857143,0,0,0.0454545454545455,0,0.181818181818182,0.363636363636364,0.380952380952381,0.744588744588745,0.388888888888889,0,0.0165229885057471,0.652173913043478,0.00174125021765628
2018,3,77563,"KT",0.222222222222222,0,1,0,0,0,0,1,1,0,0,2,1,11,1,0.5,0.5,0,0.0909090909090909,0,0.181818181818182,0.272727272727273,0.555555555555556,0.828282828282828,0.2,0,0.0275229357798165,0.933333333333333,0.00174125021765628
2018,3,78248,"KT",0.0714285714285714,0,1,0,0,0,0,1,1,0,0,2,1,15,0,0,0,0,0,0.0666666666666667,0.133333333333333,0.133333333333333,0.0714285714285714,0.204761904761905,0.0769230769230769,0,0.0218579234972678,1,0.00174125021765628
2018,3,79191,"KT",0.25,0,1,0,0,0,0,1,1,0,0,2,1,14,1,0.333333333333333,0,0,0.142857142857143,0,0.285714285714286,0.357142857142857,0.333333333333333,0.69047619047619,0.3,0,0.0157894736842105,0.833333333333333,0.00174125021765628
2018,3,99563,"KT",0.266666666666667,0,0,0,0,0,0,1,1,0,0,1,1,17,2,0.25,0,0.5,0.117647058823529,0,0,0.352941176470588,0.733333333333333,1.08627450980392,0.133333333333333,0,0.025390625,0.923076923076923,0.00174125021765628
2018,3,60140,"LG",0.387096774193548,0,0,0,0,0,1,0,0,0,2,3,0,33,5,0.0833333333333333,0,0.166666666666667,0.0606060606060606,0,0.151515151515152,0.424242424242424,0.612903225806452,1.03714565004888,0.384615384615385,0,0.0304232804232804,0.695652173913043,0.00105689624801832
2018,3,60181,"LG",0.142857142857143,0,1,0,0,0,1,0,0,0,1,2,1,16,2,0,0,0,0,0.0625,0.25,0.1875,0.142857142857143,0.330357142857143,0.153846153846154,0,0.020260492040521,0.857142857142857,0.00105689624801832
2018,3,61101,"LG",0.210526315789474,0,0,0,0,0,0,0,0,0,1,1,0,25,3,0.25,0,0.5,0.2,0.04,0.12,0.4,0.578947368421053,0.978947368421053,0.1,0,0.0244821092278719,0.615384615384615,0.00105689624801832
2018,3,61145,"LG",0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0.25,0,0,0.5,0.333333333333333,0.833333333333333,0.25,0,0.0356294536817102,0.533333333333333,0.00105689624801832
2018,3,61891,"LG",0.333333333333333,0,0,0,0,0,1,0,0,0,1,2,0,5,0,1,0,0,0.4,0,0.2,0.6,0.666666666666667,1.26666666666667,0.25,0,0.0076530612244898,0.666666666666667,0.00105689624801832
2018,3,62146,"LG",0,0,0,0,0,0,1,0,0,0,1,2,0,10,0,0,0,0,0.2,0,0.2,0.2,0,0.2,0,0,0.00859598853868195,0.666666666666667,0.00105689624801832
2018,3,62698,"LG",0.304347826086957,0,0,0,0,0,0,0,0,0,1,1,0,26,3,0.142857142857143,0,0,0.0769230769230769,0,0.153846153846154,0.346153846153846,0.347826086956522,0.693979933110368,0.304347826086957,0,0.0240488155061019,0.686567164179104,0.00105689624801832
2018,3,64155,"LG",0.333333333333333,0,0,0,0,0,0,0,0,0,1,1,0,13,6,0,0,0.666666666666667,0.307692307692308,0,0.153846153846154,0.538461538461538,1,1.53846153846154,0.111111111111111,0,0.0615384615384615,1,0.00105689624801832
2018,3,66145,"LG",0.25,0,0,0,0,0,1,0,0,0,0,1,0,21,4,0,0,0,0.0952380952380952,0.142857142857143,0.238095238095238,0.428571428571429,0.25,0.678571428571429,0.25,0,0.0154320987654321,0.65,0.00105689624801832
2018,3,68135,"LG",0.282608695652174,0,1,0,0,0,1,0,0,0,0,1,1,52,5,0.384615384615385,0,0,0.0961538461538462,0,0.307692307692308,0.346153846153846,0.391304347826087,0.737458193979933,0.351351351351351,0,0.0398633257403189,0.785714285714286,0.00105689624801832
2018,3,71118,"LG",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0202360876897133,0.666666666666667,0.00105689624801832
2018,3,76455,"LG",0.277777777777778,0,1,0,0,0,0,0,0,0,0,0,1,21,4,0.4,0.2,0,0.0952380952380952,0,0.0476190476190476,0.333333333333333,0.5,0.833333333333333,0.238095238095238,0,0.0179188934297391,0.614035087719298,0.00105689624801832
2018,3,76650,"LG",0.4,0,1,0,0,0,1,0,0,0,1,2,1,11,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0.454545454545455,0.4,0.854545454545454,0.4,0,0.0196078431372549,0.526315789473684,0.00105689624801832
2018,3,78148,"LG",0.307692307692308,0,1,0,0,0,1,0,0,0,1,2,1,15,2,0.25,0,0,0,0.0666666666666667,0,0.333333333333333,0.384615384615385,0.717948717948718,0.25,0,0.0299884659746251,0.730769230769231,0.00105689624801832
2018,3,79140,"LG",0.2,0,1,0,0,0,1,0,0,0,1,2,1,18,1,0.333333333333333,0,0,0.111111111111111,0,0.166666666666667,0.277777777777778,0.266666666666667,0.544444444444445,0.1875,0,0.0244252873563218,0.705882352941177,0.00105689624801832
2018,3,62528,"LT",0.111111111111111,0,0,0,0,0,0,1,0,0,0,1,0,23,3,0,0,0.5,0.173913043478261,0.0434782608695652,0.217391304347826,0.304347826086957,0.277777777777778,0.582125603864734,0.0588235294117647,0,0.0404208194905869,0.684931506849315,0.00172771250863856
2018,3,63512,"LT",0.277777777777778,0,0,0,0,0,1,1,1,0,0,2,1,21,3,0,0.4,0,0.0476190476190476,0.0476190476190476,0.19047619047619,0.333333333333333,0.5,0.833333333333333,0.277777777777778,0,0.0128424657534247,0.466666666666667,0.00172771250863856
2018,3,63543,"LT",0.285714285714286,0,0,0,0,0,1,1,1,0,0,2,1,15,1,0,0,0.25,0.0666666666666667,0,0.2,0.333333333333333,0.5,0.833333333333333,0.272727272727273,0,0.0317195325542571,0.736842105263158,0.00172771250863856
2018,3,65546,"LT",0.277777777777778,0,0,0,0,0,0,1,0,0,0,1,0,23,3,0.6,0,0,0.0869565217391304,0.0869565217391304,0.304347826086957,0.391304347826087,0.444444444444444,0.835748792270531,0.294117647058824,0,0.0245901639344262,0.666666666666667,0.00172771250863856
2018,3,67588,"LT",0.25,0,0,0,0,0,1,0,1,0,0,1,1,44,5,0,0,0.111111111111111,0.159090909090909,0.0227272727272727,0.204545454545455,0.386363636363636,0.333333333333333,0.71969696969697,0.235294117647059,0,0.0418410041841004,0.6,0.00172771250863856
2018,3,68526,"LT",0.25,0,0,0,0,0,1,0,1,0,0,1,1,49,10,0.1,0,0.1,0.163265306122449,0,0.102040816326531,0.36734693877551,0.35,0.71734693877551,0.204545454545455,0,0.0397456279809221,0.88,0.00172771250863856
2018,3,72535,"LT",0,0,0,0,0,0,2,1,1,0,0,2,2,8,2,0,0,0,0.25,0,0.125,0.25,0,0.25,0,0,0.0103950103950104,0.8,0.00172771250863856
2018,3,75321,"LT",0.666666666666667,0,0,0,0,0,1,0,1,0,0,1,1,7,5,0.5,0,0,0.142857142857143,0,0,0.714285714285714,1,1.71428571428571,0.571428571428571,0,0.0217616580310881,0.857142857142857,0.00172771250863856
2018,3,76540,"LT",0.307692307692308,0,0,0,0,0,2,1,1,0,0,2,2,13,1,0.5,0,0,0,0,0.153846153846154,0.307692307692308,0.461538461538462,0.769230769230769,0.363636363636364,0,0.0238568588469185,0.833333333333333,0.00172771250863856
2018,3,77318,"LT",0.153846153846154,0,0,0,0,0,1,1,1,0,0,2,1,14,2,0,0,0.5,0.0714285714285714,0,0.428571428571429,0.214285714285714,0.384615384615385,0.598901098901099,0.142857142857143,0,0.0295748613678373,0.770833333333333,0.00172771250863856
2018,3,77591,"LT",0.318181818181818,0,0,0,0,0,0,1,0,0,0,1,0,24,4,0.142857142857143,0,0,0.0833333333333333,0,0.208333333333333,0.375,0.363636363636364,0.738636363636364,0.368421052631579,0,0.020979020979021,0.592592592592593,0.00172771250863856
2018,3,78536,"LT",0.545454545454545,0,0,0,0,0,1,1,1,0,0,2,1,12,3,0.333333333333333,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.583333333333333,1,1.58333333333333,0.5,0,0.0173913043478261,1,0.00172771250863856
2018,3,79545,"LT",0.25,0,0,0,0,0,1,2,1,0,0,3,1,18,1,0.25,0,0.25,0.111111111111111,0,0.222222222222222,0.333333333333333,0.5,0.833333333333333,0.230769230769231,0,0.0107361963190184,0.571428571428571,0.00172771250863856
2018,3,60263,"NC",0.181818181818182,1,0,0,0,0,0,0,0,0,0,0,1,23,1,0.25,0,0,0.0434782608695652,0,0.0869565217391304,0.217391304347826,0.227272727272727,0.444664031620553,0.19047619047619,0,0.0178843226788432,0.468085106382979,0.00263111734783371
