"","BF","PA","BK","R","AVG","OBP","SLG","OPS","BABIP","H2_rate","H3_rate","HR_rate"
"2164",312,78,0,9,0.246376811594203,0.320512820512821,0.420289855072464,0.740802675585284,0.316209476309227,0.176470588235294,0,0.176470588235294
"2165",132,32,0,12,0.333333333333333,0.516129032258065,0.571428571428571,1.08755760368664,0.311111111111111,0,0.142857142857143,0.142857142857143
"2166",168,47,0,6,0.372093023255814,0.377777777777778,0.558139534883721,0.935917312661499,0.365358592692828,0.3125,0,0.0625
"2167",313,75,0,9,0.242424242424242,0.324324324324324,0.424242424242424,0.748566748566749,0.309895833333333,0.25,0.0625,0.125
"2168",225,51,0,7,0.348837209302326,0.44,0.395348837209302,0.835348837209302,0.335380835380835,0.133333333333333,0,0
"2169",204,51,0,12,0.355555555555556,0.431372549019608,0.644444444444444,1.07581699346405,0.321928460342146,0.25,0,0.1875
"2170",143,38,0,4,0.264705882352941,0.324324324324324,0.529411764705882,0.853736089030207,0.313274336283186,0.333333333333333,0,0.222222222222222
"2171",57,19,0,4,0.444444444444444,0.473684210526316,0.666666666666667,1.14035087719298,0.303754266211604,0.125,0,0.125
"2172",230,62,0,12,0.377358490566038,0.442622950819672,0.641509433962264,1.08413238478194,0.347931873479319,0.1,0,0.2
"2173",540,131,0,17,0.252173913043478,0.333333333333333,0.391304347826087,0.72463768115942,0.307142857142857,0.172413793103448,0.0344827586206897,0.103448275862069
"2174",205,63,0,14,0.372881355932203,0.396825396825397,0.508474576271186,0.905299973096583,0.324022346368715,0.0909090909090909,0,0.0909090909090909
"2175",277,79,0,1,0.144736842105263,0.177215189873418,0.197368421052632,0.374583610926049,0.310734463276836,0.0909090909090909,0,0.0909090909090909
"2176",18,4,0,0,0,0.25,0,0.25,0,0,0,0
"2177",40,10,0,1,0.25,0.333333333333333,0.375,0.708333333333333,0.331797235023041,0.5,0,0
"2178",75,25,0,3,0.19047619047619,0.32,0.428571428571429,0.748571428571429,0.336633663366337,0.5,0,0.25
"2179",83,24,0,3,0.304347826086957,0.333333333333333,0.391304347826087,0.72463768115942,0.325334821428571,0.285714285714286,0,0
"2180",108,25,0,4,0.363636363636364,0.375,0.454545454545455,0.829545454545455,0.416666666666667,0.25,0,0
"2181",509,138,0,21,0.261904761904762,0.318840579710145,0.333333333333333,0.652173913043478,0.308720560152769,0.121212121212121,0.0303030303030303,0.0303030303030303
"2182",233,63,0,14,0.357142857142857,0.412698412698413,0.607142857142857,1.01984126984127,0.331738437001595,0.1,0,0.2
"2183",35,14,0,5,0.538461538461538,0.538461538461538,1.07692307692308,1.61538461538462,0.285714285714286,0.142857142857143,0,0.285714285714286
"2184",130,42,0,10,0.368421052631579,0.404761904761905,0.605263157894737,1.01002506265664,0.330188679245283,0.214285714285714,0,0.142857142857143
"2185",47,12,0,1,0.181818181818182,0.25,0.454545454545455,0.704545454545455,0.36222005842259,0,0,0.5
"2186",144,36,0,14,0.451612903225806,0.472222222222222,0.903225806451613,1.37544802867384,0.339593114241002,0.142857142857143,0,0.285714285714286
"2187",124,29,0,5,0.384615384615385,0.448275862068966,0.461538461538462,0.909814323607427,0.32398316970547,0.2,0,0
"2188",27,6,0,1,1,1,1,2,0.405660377358491,0,0,0
"2189",15,3,0,0,1,1,1,2,0.469387755102041,0,0,0
"2190",14,3,0,0,0,0.333333333333333,0,0.333333333333333,0.314917127071823,0,0,0
"2191",62,18,0,6,0.5,0.555555555555556,0.75,1.30555555555556,0.348045397225725,0.125,0,0.125
"2192",17,5,0,0,0,0.2,0,0.2,0.299180327868852,0,0,0
"2193",99,25,0,4,0.25,0.4,0.4,0.8,0.324572930354796,0,0,0.2
"2194",59,14,0,2,0.285714285714286,0.285714285714286,0.5,0.785714285714286,0.358003442340792,0,0,0.25
"2195",24,6,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.30635838150289,0,0,0
"2196",33,10,0,0,0.1,0.1,0.1,0.2,0.284671532846715,0,0,0
"2197",22,7,0,1,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.368794326241135,0,0,0
"2198",5,2,0,1,0.5,0.5,0.5,1,0.363321799307958,0,0,0
"2199",23,5,0,2,0.5,0.6,0.75,1.35,0.363534675615213,0.5,0,0
"2200",30,5,0,0,0.4,0.4,0.4,0.8,0.27831715210356,0,0,0
"2201",64,17,0,5,0.529411764705882,0.529411764705882,0.823529411764706,1.35294117647059,0.344569288389513,0.222222222222222,0,0.111111111111111
"2202",23,4,0,0,0.25,0.25,0.25,0.5,0.339160839160839,0,0,0
"2203",110,30,0,2,0.344827586206897,0.333333333333333,0.482758620689655,0.816091954022989,0.322191780821918,0.1,0,0.1
"2204",23,7,0,6,0.833333333333333,0.857142857142857,1,1.85714285714286,0.5,0.2,0,0
"2205",25,8,0,6,0.666666666666667,0.75,1.66666666666667,2.41666666666667,0.343173431734317,0,0,0.5
"2206",29,9,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0.444444444444444,0.361266294227188,0,0,0
"2207",120,27,0,2,0.24,0.296296296296296,0.24,0.536296296296296,0.31390134529148,0,0,0
"2208",14,4,0,0,0.25,0.25,0.5,0.75,0.299319727891156,1,0,0
"2209",50,14,0,1,0.230769230769231,0.285714285714286,0.307692307692308,0.593406593406593,0.340956340956341,0.333333333333333,0,0
"2210",49,12,0,5,0.545454545454545,0.583333333333333,1,1.58333333333333,0.323144104803493,0.333333333333333,0,0.166666666666667
"2211",4,3,0,0,0,0,0,0,0.290697674418605,0,0,0
"2212",12,3,0,0,0,0,0,0,0.33652312599681,0,0,0
"2213",51,14,0,2,0.2,0.384615384615385,0.5,0.884615384615385,0.306451612903226,0,0,0.5
"2214",39,10,0,1,0.25,0.4,0.5,0.9,0.383886255924171,0,0.5,0
"2215",14,4,0,0,0.25,0.25,0.25,0.5,0.25,0,0,0
"2216",99,26,0,1,0.136363636363636,0.269230769230769,0.181818181818182,0.451048951048951,0.33394495412844,0.333333333333333,0,0
"2217",21,6,0,0,0.25,0.5,0.25,0.75,0.349794238683128,0,0,0
"2218",23,5,0,0,0.4,0.4,0.4,0.8,0.334146341463415,0,0,0
"2219",31,8,0,2,0.125,0.125,0.5,0.625,0.372093023255814,0,0,1
"2220",18,4,0,3,1,1,1.33333333333333,2.33333333333333,0.337765957446808,0.333333333333333,0,0
"2221",34,7,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.397683397683398,1,0,0
"2222",52,17,0,3,0.3125,0.3125,0.5625,0.875,0.320113314447592,0.2,0,0.2
"2223",15,4,0,3,0.5,0.75,0.5,1.25,0.25,0,0,0
"2224",69,18,0,4,0.266666666666667,0.333333333333333,0.4,0.733333333333333,0.331908831908832,0.5,0,0
"2225",93,27,0,4,0.217391304347826,0.28,0.304347826086957,0.584347826086957,0.316129032258064,0.4,0,0
"2226",57,14,0,1,0.307692307692308,0.357142857142857,0.461538461538462,0.818681318681319,0.287190082644628,0.5,0,0
"2227",23,5,0,1,0.2,0.2,0.2,0.4,0.327586206896552,0,0,0
"2228",1,0,0,0,0,0,0,0,0.34125636672326,0,0,0
"2229",28,6,0,1,0.2,0.333333333333333,0.4,0.733333333333333,0.273858921161826,1,0,0
"2230",27,5,0,0,0,0.2,0,0.2,0.348127600554785,0,0,0
"2231",108,28,0,2,0.230769230769231,0.285714285714286,0.538461538461538,0.824175824175824,0.323069852941176,0.5,0.166666666666667,0.166666666666667
"2232",15,3,0,0,0,0,0,0,0.33125,0,0,0
"2233",14,3,0,1,0.333333333333333,0.333333333333333,0.666666666666667,1,0.323215289488477,1,0,0
"2234",22,6,0,0,0.25,0.5,0.5,1,0.323976608187135,1,0,0
"2235",10,3,0,0,0,0,0,0,0.322538860103627,0,0,0
"2236",88,24,0,4,0.375,0.375,0.5,0.875,0.305587229190422,0,0,0.111111111111111
"2237",3,1,0,0,0,0,0,0,0.322429906542056,0,0,0
"2238",14,3,0,0,0,0,0,0,0.315441176470588,0,0,0
"2239",9,3,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.34070796460177,0,0,0
"2240",23,4,0,3,0.75,0.75,1.5,2.25,0.296718972895863,0,0,0.333333333333333
"2241",13,4,0,0,0,0.25,0,0.25,0.313703284258211,0,0,0
"2242",9,3,0,0,0,0,0,0,0.314220183486239,0,0,0
"2243",3,1,0,0,0,0,0,0,0.36094674556213,0,0,0
"2244",88,21,0,0,0.1,0.142857142857143,0.1,0.242857142857143,0.317269076305221,0,0,0
"2245",49,12,0,1,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.29987293519695,0.5,0,0.5
"2246",90,23,0,2,0.318181818181818,0.347826086956522,0.454545454545455,0.802371541501976,0.282184655396619,0,0,0.142857142857143
"2247",41,7,0,2,0.333333333333333,0.428571428571429,0.333333333333333,0.761904761904762,0.377622377622378,0,0,0
"2248",14,3,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333965844402277,0,0,0
"2249",8,2,0,0,1,1,1,2,0.323320158102767,0,0,0
"2250",32,7,0,1,0.25,0.428571428571429,0.25,0.678571428571429,0.332167832167832,0,0,0
"2251",10,2,0,1,0.5,0.5,0.5,1,0.320437670965221,0,0,0
"2252",17,3,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.308529945553539,0,0,0
"2253",67,17,0,2,0.357142857142857,0.4375,0.571428571428571,1.00892857142857,0.304704595185996,0,0,0.2
"2254",10,3,0,0,0,0.333333333333333,0,0.333333333333333,0.306,0,0,0
"2255",9,3,0,0,0,0,0,0,0.32725321888412,0,0,0
"2256",18,4,0,0,0,0.25,0,0.25,0.272727272727273,0,0,0
"2257",11,3,0,0,0,0,0,0,0.296762589928058,0,0,0
"2258",12,3,0,0,0,0,0,0,0.322033898305085,0,0,0
"2259",16,4,0,0,0,0.25,0,0.25,0.269598470363289,0,0,0
"2260",38,10,0,0,0.111111111111111,0.2,0.222222222222222,0.422222222222222,0.344370860927152,1,0,0
"2261",89,25,0,3,0.260869565217391,0.28,0.304347826086957,0.584347826086957,0.326170376055257,0.166666666666667,0,0
"2262",18,5,0,0,0.4,0.4,0.4,0.8,0.365358592692828,0,0,0
"2263",94,23,0,6,0.428571428571429,0.478260869565217,0.952380952380952,1.43064182194617,0.309895833333333,0.222222222222222,0,0.333333333333333
"2264",50,13,0,3,0.538461538461538,0.538461538461538,0.538461538461538,1.07692307692308,0.335380835380835,0,0,0
"2265",14,3,0,0,0,0,0,0,0.313274336283186,0,0,0
"2266",41,13,0,3,0.307692307692308,0.307692307692308,0.846153846153846,1.15384615384615,0.324022346368715,0.25,0,0.5
"2267",22,7,0,4,0.6,0.714285714285714,1.2,1.91428571428571,0.310734463276836,0.333333333333333,0.333333333333333,0
"2268",19,5,0,0,0.25,0.4,0.5,0.9,0.336633663366337,1,0,0
"2269",8,1,0,0,0,0,0,0,0.331738437001595,0,0,0
"2270",14,3,0,0,0,0,0,0,0.330188679245283,0,0,0
"2271",13,3,0,3,1,1,1,2,0.36222005842259,0,0,0
"2272",19,5,0,0,0.2,0.2,0.2,0.4,0.339593114241002,0,0,0
"2273",17,4,0,0,0.25,0.25,0.25,0.5,0.32398316970547,0,0,0
"2274",73,16,0,0,0.0714285714285714,0.1875,0.0714285714285714,0.258928571428571,0.319294809010774,0,0,0
"2275",34,11,0,1,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545,0.314917127071823,0,0,0
"2276",32,8,0,0,0.428571428571429,0.5,0.428571428571429,0.928571428571429,0.348045397225725,0,0,0
"2277",31,7,0,0,0.166666666666667,0.285714285714286,0.166666666666667,0.452380952380952,0.319303338171263,0,0,0
"2278",53,11,0,2,0.111111111111111,0.272727272727273,0.111111111111111,0.383838383838384,0.299180327868852,0,0,0
"2279",45,10,0,1,0,0.4,0,0.4,0.362694300518135,0,0,0
"2280",194,48,0,8,0.219512195121951,0.333333333333333,0.463414634146341,0.796747967479675,0.379084967320261,0.111111111111111,0,0.333333333333333
"2281",223,48,0,14,0.325,0.4375,0.6,1.0375,0.312807881773399,0.153846153846154,0,0.230769230769231
"2282",81,22,0,2,0.15,0.227272727272727,0.2,0.427272727272727,0.324572930354796,0.333333333333333,0,0
"2283",75,19,0,6,0.285714285714286,0.421052631578947,0.571428571428571,0.992481203007519,0.338947368421053,0.25,0,0.25
"2284",107,28,0,0,0.185185185185185,0.214285714285714,0.222222222222222,0.436507936507937,0.347619047619048,0.2,0,0
"2285",51,13,0,4,0.583333333333333,0.538461538461538,1.08333333333333,1.62179487179487,0.358003442340792,0,0,0.285714285714286
"2286",34,8,0,0,0.5,0.5,0.625,1.125,0.304744525547445,0.25,0,0
"2287",20,4,0,0,0,0,0,0,0.30635838150289,0,0,0
"2288",37,11,0,4,0.454545454545455,0.454545454545455,0.909090909090909,1.36363636363636,0.284671532846715,0.4,0,0.2
"2289",9,3,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.368794326241135,0,0,0
"2290",31,8,0,1,0.25,0.25,0.25,0.5,0.312775330396476,0,0,0
"2291",57,15,0,1,0.285714285714286,0.333333333333333,0.5,0.833333333333333,0.27831715210356,0,0,0.25
"2292",95,26,0,4,0.32,0.346153846153846,0.44,0.786153846153846,0.339160839160839,0,0,0.125
"2293",58,13,0,0,0,0,0,0,0.397260273972603,0,0,0
"2294",65,15,0,0,0.307692307692308,0.4,0.307692307692308,0.707692307692308,0.308510638297872,0,0,0
"2295",222,51,0,6,0.3125,0.352941176470588,0.520833333333333,0.873774509803922,0.322191780821918,0.266666666666667,0,0.133333333333333
"2296",64,17,0,2,0.4375,0.470588235294118,0.5,0.970588235294118,0.326241134751773,0.142857142857143,0,0
"2297",84,23,0,0,0.136363636363636,0.173913043478261,0.181818181818182,0.355731225296443,0.351602895553258,0.333333333333333,0,0
"2298",25,9,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0.444444444444444,0.361266294227188,0,0,0
"2299",183,54,0,7,0.245283018867925,0.259259259259259,0.471698113207547,0.730957372466806,0.31390134529148,0.230769230769231,0,0.230769230769231
"2300",92,20,0,0,0.133333333333333,0.35,0.133333333333333,0.483333333333333,0.299319727891156,0,0,0
"2301",20,4,0,0,0,0.25,0,0.25,0.340956340956341,0,0,0
"2302",82,23,0,6,0.428571428571429,0.478260869565217,0.666666666666667,1.14492753623188,0.367387033398821,0,0.111111111111111,0.111111111111111
"2303",73,19,0,4,0.333333333333333,0.388888888888889,0.6,0.988888888888889,0.359464627151052,0.2,0,0.2
"2304",104,29,0,0,0.206896551724138,0.206896551724138,0.275862068965517,0.482758620689655,0.323144104803493,0.333333333333333,0,0
"2305",25,8,0,0,0.25,0.25,0.25,0.5,0.33652312599681,0,0,0
"2306",173,43,0,15,0.473684210526316,0.511627906976744,0.815789473684211,1.32741738066095,0.306451612903226,0.166666666666667,0.111111111111111,0.111111111111111
"2307",51,13,0,6,0.416666666666667,0.461538461538462,1,1.46153846153846,0.343598055105348,0.2,0,0.4
"2308",191,50,0,5,0.333333333333333,0.416666666666667,0.452380952380952,0.869047619047619,0.332452081956378,0.142857142857143,0,0.0714285714285714
"2309",62,21,0,3,0.3,0.285714285714286,0.45,0.735714285714286,0.334146341463415,0,0,0.166666666666667
"2310",86,22,0,3,0.333333333333333,0.363636363636364,0.380952380952381,0.744588744588745,0.36222005842259,0.142857142857143,0,0
"2311",44,11,0,1,0.222222222222222,0.272727272727273,0.555555555555556,0.828282828282828,0.337765957446808,0.5,0.5,0
"2312",54,15,0,0,0.0714285714285714,0.133333333333333,0.0714285714285714,0.204761904761905,0.364963503649635,0,0,0
"2313",48,14,0,1,0.25,0.357142857142857,0.333333333333333,0.69047619047619,0.397683397683398,0.333333333333333,0,0
"2314",67,17,0,2,0.266666666666667,0.352941176470588,0.733333333333333,1.08627450980392,0.320113314447592,0.25,0,0.5
"2315",108,33,0,5,0.387096774193548,0.424242424242424,0.612903225806452,1.03714565004888,0.350951374207188,0.0833333333333333,0,0.166666666666667
"2316",59,16,0,2,0.142857142857143,0.1875,0.142857142857143,0.330357142857143,0.281115879828326,0,0,0
"2317",97,25,0,3,0.210526315789474,0.4,0.578947368421053,0.978947368421053,0.331908831908832,0.25,0,0.5
"2318",16,4,0,1,0.333333333333333,0.5,0.333333333333333,0.833333333333333,0.294117647058824,0,0,0
"2319",24,5,0,0,0.333333333333333,0.6,0.666666666666667,1.26666666666667,0.364444444444444,1,0,0
"2320",33,10,0,0,0,0.2,0,0.2,0.317073170731707,0,0,0
"2321",92,26,0,3,0.304347826086957,0.36,0.347826086956522,0.707826086956522,0.330211927057664,0.142857142857143,0,0
"2322",56,13,0,6,0.333333333333333,0.538461538461538,1,1.53846153846154,0.393939393939394,0,0,0.666666666666667
"2323",89,21,0,4,0.25,0.428571428571429,0.25,0.678571428571429,0.316129032258064,0,0,0
"2324",209,52,0,5,0.282608695652174,0.346153846153846,0.391304347826087,0.737458193979933,0.301424050632911,0.384615384615385,0,0
"2325",6,1,0,0,0,0,0,0,0.350961538461538,0,0,0
"2326",86,21,0,4,0.277777777777778,0.333333333333333,0.5,0.833333333333333,0.312098991750687,0.4,0.2,0
"2327",43,11,0,0,0.4,0.454545454545455,0.4,0.854545454545454,0.3486529318542,0,0,0
"2328",41,15,0,2,0.307692307692308,0.357142857142857,0.384615384615385,0.741758241758242,0.34125636672326,0.25,0,0
"2329",71,18,0,1,0.2,0.277777777777778,0.266666666666667,0.544444444444445,0.273858921161826,0.333333333333333,0,0
"2330",96,23,0,3,0.111111111111111,0.304347826086957,0.277777777777778,0.582125603864734,0.338160136286201,0,0,0.5
"2331",82,21,0,3,0.277777777777778,0.35,0.5,0.85,0.348127600554785,0,0.4,0
"2332",44,15,0,1,0.285714285714286,0.333333333333333,0.5,0.833333333333333,0.286516853932584,0,0,0.25
"2333",99,23,0,3,0.277777777777778,0.391304347826087,0.444444444444444,0.835748792270531,0.323069852941176,0.6,0,0
"2334",171,44,0,5,0.25,0.386363636363636,0.333333333333333,0.71969696969697,0.368,0,0,0.111111111111111
"2335",199,49,0,10,0.25,0.36734693877551,0.35,0.71734693877551,0.348130841121495,0.1,0,0.1
"2336",36,8,0,2,0,0.25,0,0.25,0.346260387811634,0,0,0
"2337",35,7,0,5,0.666666666666667,0.714285714285714,1,1.71428571428571,0.33125,0.5,0,0
"2338",52,13,0,1,0.307692307692308,0.307692307692308,0.461538461538462,0.769230769230769,0.30939226519337,0.5,0,0
"2339",61,14,0,2,0.153846153846154,0.214285714285714,0.384615384615385,0.598901098901099,0.351906158357771,0,0,0.5
"2340",89,24,0,4,0.318181818181818,0.375,0.363636363636364,0.738636363636364,0.33757225433526,0.142857142857143,0,0
"2341",40,12,0,3,0.545454545454545,0.583333333333333,1,1.58333333333333,0.297297297297297,0.333333333333333,0,0.166666666666667
"2342",69,18,0,1,0.25,0.333333333333333,0.5,0.833333333333333,0.284237726098191,0.25,0,0.25
"2343",90,23,0,1,0.181818181818182,0.217391304347826,0.227272727272727,0.444664031620553,0.323215289488477,0.25,0,0
"2344",24,4,0,2,0.333333333333333,0.5,1.33333333333333,1.83333333333333,0.33112582781457,0,0,1
"2345",20,7,0,3,0.571428571428571,0.571428571428571,1.42857142857143,2,0.323976608187135,0,0,0.5
"2346",85,18,0,3,0.285714285714286,0.444444444444444,0.285714285714286,0.73015873015873,0.322538860103627,0,0,0
"2347",43,13,0,0,0.25,0.307692307692308,0.25,0.557692307692308,0.2997542997543,0,0,0
"2348",96,25,0,2,0.227272727272727,0.32,0.409090909090909,0.729090909090909,0.315441176470588,0.2,0,0.2
"2349",184,47,0,3,0.204545454545455,0.234042553191489,0.227272727272727,0.461315280464217,0.344594594594595,0.111111111111111,0,0
"2350",187,46,0,4,0.194444444444444,0.333333333333333,0.222222222222222,0.555555555555556,0.336980306345733,0.142857142857143,0,0
"2351",58,13,0,1,0.166666666666667,0.230769230769231,0.416666666666667,0.647435897435897,0.296718972895863,0,0,0.5
"2352",58,17,0,5,0.461538461538462,0.529411764705882,0.538461538461538,1.06787330316742,0.313703284258211,0.166666666666667,0,0
"2353",85,22,0,0,0.15,0.227272727272727,0.15,0.377272727272727,0.303317535545024,0,0,0
"2354",43,13,0,1,0.153846153846154,0.153846153846154,0.461538461538462,0.615384615384615,0.314220183486239,0.5,0,0.5
"2355",27,8,0,1,0.125,0.125,0.5,0.625,0.30952380952381,0,0,1
"2356",2,1,0,0,0,0,0,0,0.385964912280702,0,0,0
"2357",83,20,0,0,0.0588235294117647,0.2,0.117647058823529,0.317647058823529,0.29987293519695,1,0,0
"2358",189,44,0,5,0.317073170731707,0.348837209302326,0.463414634146341,0.812251843448667,0.295361127422196,0.230769230769231,0,0.0769230769230769
"2359",57,14,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,0.312649164677804,0,0,0
"2360",80,22,0,2,0.222222222222222,0.333333333333333,0.222222222222222,0.555555555555556,0.343470483005367,0,0,0
"2361",54,13,0,2,0.363636363636364,0.416666666666667,0.454545454545455,0.871212121212121,0.38,0.25,0,0
"2362",83,21,0,0,0.1,0.142857142857143,0.1,0.242857142857143,0.290633608815427,0,0,0
"2363",178,48,0,12,0.318181818181818,0.361702127659574,0.5,0.861702127659574,0.312305295950156,0.142857142857143,0,0.142857142857143
"2364",51,13,0,9,0.7,0.769230769230769,1.4,2.16923076923077,0.375,0.142857142857143,0,0.285714285714286
"2365",21,4,0,0,0,0.25,0,0.25,0.333965844402277,0,0,0
"2366",84,22,0,1,0.1,0.181818181818182,0.25,0.431818181818182,0.323320158102767,0,0,0.5
"2367",60,18,0,3,0.25,0.333333333333333,0.375,0.708333333333333,0.332167832167832,0.5,0,0
"2368",16,4,0,0,0.333333333333333,0.5,0.333333333333333,0.833333333333333,0.313953488372093,0,0,0
"2369",95,30,0,4,0.333333333333333,0.4,0.518518518518518,0.918518518518519,0.320437670965221,0.333333333333333,0.111111111111111,0
"2370",98,27,0,6,0.346153846153846,0.37037037037037,0.692307692307692,1.06267806267806,0.305204648812532,0.333333333333333,0,0.222222222222222
"2371",57,15,0,4,0.266666666666667,0.266666666666667,0.666666666666667,0.933333333333333,0.308529945553539,0,0,0.5
"2372",46,12,0,2,0.166666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.269633507853403,0,0,1
"2373",88,22,0,3,0.333333333333333,0.363636363636364,0.666666666666667,1.03030303030303,0.304704595185996,0.142857142857143,0,0.285714285714286
"2374",102,24,0,4,0.285714285714286,0.375,0.380952380952381,0.755952380952381,0.323436512950095,0.333333333333333,0,0
"2375",35,12,0,5,0.5,0.583333333333333,0.9,1.48333333333333,0.324175824175824,0.2,0,0.2
"2376",90,22,0,1,0.238095238095238,0.272727272727273,0.238095238095238,0.510822510822511,0.313120176405733,0,0,0
"2377",31,9,0,1,0.25,0.333333333333333,0.25,0.583333333333333,0.32725321888412,0,0,0
"2378",35,7,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.272727272727273,1,0,0
"2379",38,10,0,0,0.1,0.1,0.2,0.3,0.296762589928058,1,0,0
"2380",53,12,0,1,0.2,0.333333333333333,0.5,0.833333333333333,0.339350180505415,0,0,0.5
"2381",62,14,0,0,0.363636363636364,0.5,0.363636363636364,0.863636363636364,0.309477756286267,0,0,0
"2382",154,39,0,0,0.166666666666667,0.230769230769231,0.166666666666667,0.397435897435897,0.316349809885932,0,0,0
"2383",51,13,0,1,0.181818181818182,0.307692307692308,0.363636363636364,0.671328671328671,0.322033898305085,0,0.5,0
"2384",109,27,0,2,0.32,0.37037037037037,0.4,0.77037037037037,0.316753926701571,0.25,0,0
"2385",62,15,0,0,0.0769230769230769,0.2,0.0769230769230769,0.276923076923077,0.269598470363289,0,0,0
"2386",50,12,0,5,0.333333333333333,0.454545454545455,0.777777777777778,1.23232323232323,0.268382352941176,0.333333333333333,0,0.333333333333333
"2387",71,15,0,3,0.333333333333333,0.6,0.444444444444444,1.04444444444444,0.37962962962963,0.333333333333333,0,0
"2388",79,17,0,0,0.1875,0.235294117647059,0.3125,0.547794117647059,0.354098360655738,0.666666666666667,0,0
"2389",71,20,0,2,0.294117647058824,0.4,0.294117647058824,0.694117647058824,0.35191637630662,0,0,0
"2390",17,6,0,0,0.5,0.6,0.5,1.1,0.351145038167939,0,0,0
"2391",88,21,0,9,0.411764705882353,0.523809523809524,1.05882352941176,1.58263305322129,0.343434343434343,0.285714285714286,0,0.428571428571429
"2392",90,24,0,0,0.181818181818182,0.25,0.272727272727273,0.522727272727273,0.303448275862069,0.5,0,0
"2393",210,54,1,7,0.266666666666667,0.358490566037736,0.488888888888889,0.847379454926625,0.342749529190207,0.333333333333333,0,0.166666666666667
"2394",164,50,0,8,0.304347826086957,0.346938775510204,0.543478260869565,0.890417036379769,0.316209476309227,0.142857142857143,0,0.214285714285714
"2395",42,10,0,5,0.444444444444444,0.5,1.44444444444444,1.94444444444444,0.28957528957529,0,0,0.75
"2396",53,13,0,0,0.25,0.307692307692308,0.333333333333333,0.641025641025641,0.353658536585366,0.333333333333333,0,0
"2397",100,22,0,4,0.5,0.571428571428571,0.666666666666667,1.23809523809524,0.309895833333333,0,0,0.111111111111111
"2398",33,10,0,3,0.5,0.444444444444444,0.5,0.944444444444444,0.313274336283186,0,0,0
"2399",95,23,0,2,0.333333333333333,0.347826086956522,0.380952380952381,0.728778467908903,0.324022346368715,0.142857142857143,0,0
"2400",70,20,0,7,0.473684210526316,0.5,0.736842105263158,1.23684210526316,0.310734463276836,0.222222222222222,0,0.111111111111111
"2401",81,18,0,2,0.2,0.294117647058824,0.266666666666667,0.56078431372549,0.335120643431635,0.333333333333333,0,0
"2402",27,9,0,0,0.285714285714286,0.444444444444444,0.428571428571429,0.873015873015873,0.331797235023041,0.5,0,0
"2403",39,14,0,2,0.153846153846154,0.153846153846154,0.384615384615385,0.538461538461539,0.336633663366337,0,0,0.5
"2404",192,49,0,5,0.340909090909091,0.387755102040816,0.386363636363636,0.774118738404453,0.325334821428571,0.133333333333333,0,0
"2405",207,56,0,9,0.333333333333333,0.357142857142857,0.518518518518518,0.875661375661376,0.329700272479564,0,0.111111111111111,0.111111111111111
"2406",64,18,0,1,0.25,0.470588235294118,0.5,0.970588235294118,0.325581395348837,0,0,0.333333333333333
"2407",102,27,0,2,0.28,0.333333333333333,0.36,0.693333333333333,0.308720560152769,0.285714285714286,0,0
"2408",82,25,0,0,0.136363636363636,0.24,0.181818181818182,0.421818181818182,0.331738437001595,0.333333333333333,0,0
"2409",44,12,0,2,0.333333333333333,0.333333333333333,0.583333333333333,0.916666666666667,0.330188679245283,0,0,0.25
"2410",50,11,0,2,0.363636363636364,0.363636363636364,0.454545454545455,0.818181818181818,0.339593114241002,0.25,0,0
"2411",69,15,0,0,0.153846153846154,0.266666666666667,0.230769230769231,0.497435897435897,0.32398316970547,0.5,0,0
"2412",215,51,0,6,0.288888888888889,0.352941176470588,0.488888888888889,0.841830065359477,0.319294809010774,0.230769230769231,0,0.153846153846154
"2413",133,32,0,0,0.142857142857143,0.25,0.142857142857143,0.392857142857143,0.314917127071823,0,0,0
"2414",58,16,0,5,0.416666666666667,0.5,1,1.5,0.348045397225725,0.2,0,0.4
"2415",59,13,0,4,0.454545454545455,0.538461538461538,1,1.53846153846154,0.319303338171263,0,0,0.4
"2416",440,117,0,15,0.287037037037037,0.336206896551724,0.444444444444444,0.780651340996169,0.333793103448276,0.193548387096774,0.032258064516129,0.0967741935483871
"2417",150,41,0,2,0.25,0.317073170731707,0.305555555555556,0.622628726287263,0.299180327868852,0.222222222222222,0,0
"2418",107,30,0,4,0.25,0.4,0.25,0.65,0.341463414634146,0,0,0
"2419",124,30,0,5,0.307692307692308,0.4,0.423076923076923,0.823076923076923,0.362694300518135,0,0,0.125
